state,district,demo_update_intensity,total_enrollments,bio_refresh_rate,age_disparity,update_enrol_ratio,temporal_volatility
Telangana,Kamareddy,634.1978866474544,1041.0,706.7074712275887,89.9135446685879,1458.597502401537,186.07069960121547
Telangana,Karimnagar,704.5948463210183,3221.0,444.20052561019054,997915.0357253805,3465.228190003105,199.5270257257583
Telangana,Khammam,620.2781516375056,2229.0,171.4932992751735,592211.0911540189,2264.333781965007,159.54339999638515
Telangana,Komaram Bheem,0.0,0.0,21.430994362982325,0.0,0.0,147.51784318483035
Telangana,Mahabubabad,0.0,0.0,128.38546388077737,0.0,0.0,201.98647707096748
Telangana,Mahabubnagar,454.9897820163488,5872.0,525.0046317846042,686529.0907025614,2660.3201634877382,214.466560891402
Telangana,Mancherial,0.0,0.0,51.93761523180247,0.0,0.0,96.61836169288577
Telangana,Medak,313.87571157495256,4216.0,1743.1278266944028,277274.19278252614,2082.5426944971537,146.20768526444573
Telangana,Medchal-Malkajgiri,1220.365793376174,2023.0,238.26522781911282,42745.956751054844,2184.873949579832,247.3347398731074
Telangana,Medchal?Malkajgiri,0.0,0.0,0.0,0.0,0.0,0.0
Telangana,Medchal−Malkajgiri,0.0,0.0,78.74901927752275,0.0,0.0,44.996027891122445
Telangana,Mulugu,0.0,0.0,85.53966040477503,0.0,0.0,219.76061663586347
Telangana,Nagarkurnool,0.0,0.0,100.87102272477023,0.0,0.0,170.14802091502554
Telangana,Nalgonda,533.5014600477834,3767.0,350.52442171121055,71.70161932572339,2872.6838332890898,176.82155857267153
Telangana,Narayanpet,0.0,0.0,85.80416663913759,0.0,0.0,156.76986424708562
Telangana,Nirmal,0.0,0.0,26.17472800046439,0.0,0.0,114.50271984504639
Telangana,Nizamabad,512.7573131094258,3692.0,2167.706850132338,1595319.3443511243,2423.8894907908993,211.38414334204748
Telangana,Peddapalli,0.0,0.0,153.54750136298674,0.0,0.0,146.33959734005919
Telangana,Rajanna Sircilla,0.0,0.0,21.991992232796505,0.0,0.0,57.70839325428297
Telangana,Rangareddy,0.0,0.0,71.2828147788041,0.0,0.0,149.6887926867179
Telangana,Sangareddy,1017.4165457184324,1378.0,6.593209609166874,389163.15151515155,1883.0188679245282,266.9329238787658
Telangana,Siddipet,0.0,0.0,189.81340752159284,0.0,0.0,131.28862206342
Telangana,Suryapet,777.4683544303797,1185.0,113.65609429495521,66.58227848101265,1855.3586497890296,98.49389636367127
Telangana,Vikarabad,1191.6422287390028,1364.0,0.48536740646509025,173.60703812316714,1807.9912023460408,173.69808395453376
Telangana,Wanaparthy,0.0,0.0,86.0426921435792,0.0,0.0,120.48819781708076
Telangana,Warangal,769.1101694915254,2360.0,78.48796192178611,527334.5637109319,3722.330508474576,191.4768590317225
Telangana,Yadadri.,0.0,0.0,473.2518361424793,0.0,0.0,174.24930680904194
Tripura,Dhalai,0.0,0.0,99.76959468667032,0.0,0.0,158.53714244705566
Tripura,Dhalai  *,0.0,0.0,26.91951987406533,0.0,0.0,79.30410488380791
Tripura,Gomati,0.0,0.0,380.0715190821235,0.0,0.0,101.69327731652498
Tripura,Khowai,0.0,0.0,103.33638780660725,0.0,0.0,208.90628443819188
Tripura,North Tripura,0.0,0.0,96.91137674259963,0.0,0.0,178.98167628477253
Tripura,Sepahijala,0.0,0.0,-15.373743798389919,0.0,0.0,178.0383148831467
Tripura,South Tripura,0.0,0.0,2591.822597952613,0.0,0.0,174.63877998801684
Tripura,Unakoti,0.0,0.0,87.89283919908338,0.0,0.0,178.8044025293958
Tripura,West Tripura,1068.6148919135308,1249.0,133.63468439368307,21796.266042623334,6607.526020816654,199.43460738626905
Uttar Pradesh,Agra,215.71770334928232,20900.0,36.23377276308128,7047.270610665518,1016.8373205741627,181.7524551983855
Uttar Pradesh,Aligarh,320.64710308502634,19935.0,89.6673893680372,11409.670393384644,1035.7361424630049,249.4181807264916
Uttar Pradesh,Allahabad,731.8347338935574,7140.0,51.40345170871299,933481.8640504555,3401.40056022409,181.8836017751789
Uttar Pradesh,Ambedkar Nagar,475.5354382865975,4529.0,173.14987494186153,67955.30437680516,1758.7767719143296,185.47905800661027
Uttar Pradesh,Amethi,560.7323232323233,3960.0,73.7356461676268,142055.77076243574,2190.7323232323233,174.54124146324955
Uttar Pradesh,Amroha,649.6781883194279,4195.0,120.04509856903756,60746.46887513652,2144.5768772348033,255.91788423478494
Uttar Pradesh,Auraiya,852.9126213592233,1854.0,357.4938140372394,351330.08108108107,3291.046386192017,174.15094001912644
Uttar Pradesh,Ayodhya,291.53783563873066,1229.0,83.75081247276198,10783.606321839081,678.8445890968267,155.84205876178058
Uttar Pradesh,Azamgarh,337.6223241590214,13080.0,225.05513281736648,25368.92823502109,1232.4311926605506,171.33642890751835
Uttar Pradesh,Baghpat,311.127063890883,4179.0,195.61044061270022,11127.329872581406,1279.8755683177794,167.95919675210814
Uttar Pradesh,Bagpat,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Bahraich,100.6364554328203,32681.0,79.63279438372898,1547.327836011768,470.3130259171996,157.05313163394592
Uttar Pradesh,Ballia,614.5177461399638,4987.0,133.53895267902578,382536.71543316124,2489.0715861239223,159.55940371702286
Uttar Pradesh,Balrampur,280.5839969662495,7911.0,70.01779588698258,16543.211713331617,1078.8269498167108,184.25663497702317
Uttar Pradesh,Banda,191.42077213050825,7693.0,695.7874157709291,7809.386430632335,1033.1600155985961,121.97088444553275
Uttar Pradesh,Bara Banki,665.3970826580227,4936.0,434.72580961191323,67012.19927758467,3001.742301458671,224.13399520967477
Uttar Pradesh,Barabanki,58.94289759320435,2119.0,271.775373427178,2344.750846637639,169.04200094384143,58.19107522248682
Uttar Pradesh,Bareilly,295.9449598665694,19186.0,362.8379371786901,12991.389896839606,1152.4236422391327,193.8167168903101
Uttar Pradesh,Basti,431.91742755061534,5038.0,28.125789003501847,58911.54179154179,1912.1278285033743,181.00799181237386
Uttar Pradesh,Bhadohi,0.0,0.0,21.61510109146415,0.0,0.0,280.59584561811846
Uttar Pradesh,Bijnor,699.1517652453003,8724.0,33.75157366446926,127089.5590699623,2435.7977991746907,241.3178628405778
Uttar Pradesh,Budaun,437.9593764761455,10585.0,84.40973759771168,17499.4739869646,1124.9976381672177,215.41871656917283
Uttar Pradesh,Bulandshahar,0.0,0.0,41.666666666666664,0.0,0.0,88.75171750899663
Uttar Pradesh,Bulandshahr,559.285494302433,9741.0,104.16655349505275,35382.874152193275,1869.1612770762756,258.82575009345976
Uttar Pradesh,Chandauli,333.2048118445404,6484.0,418.6450947658641,13399.309117215267,1355.1357186921653,158.4529853238347
Uttar Pradesh,Chitrakoot,432.4979789814067,2474.0,170.68465262080161,96527.67045454546,2145.836701697656,162.75663402034792
Uttar Pradesh,Deoria,440.6388206388207,6105.0,21.36758404717934,35871.40255009107,2038.2473382473381,137.6509932081437
Uttar Pradesh,Etah,184.5137914913511,8556.0,248.86984077101613,11658.041611349796,959.1397849462365,134.58819158398217
Uttar Pradesh,Etawah,428.63615768010874,4414.0,184.29465204497657,22017.566305112716,1705.482555505211,241.10382618099825
Uttar Pradesh,Faizabad,444.9753310828356,3851.0,59.348677581169994,1543755.8961038962,2158.322513632823,151.8669137159084
Uttar Pradesh,Farrukhabad,644.7446336047373,2702.0,96.49765605798635,34937.109522017316,2494.2264988897114,153.07860556143694
Uttar Pradesh,Fatehpur,319.48866377231064,8292.0,79.20335057205104,14278.864596959927,1335.383502170767,203.52620740576478
Uttar Pradesh,Firozabad,662.2239571715369,8966.0,137.26610283265833,65577.36857595868,1556.7254070934641,272.40206068008763
Uttar Pradesh,Gautam Buddha Nagar,369.32582726898255,14566.0,8.182034540811753,8724.466376089664,817.5751750652204,299.991072933458
Uttar Pradesh,Ghaziabad,499.662140625996,15687.0,0.5850991902574456,22986.194421077143,1400.337859374004,284.53932200471445
Uttar Pradesh,Ghazipur,613.8420305848967,6343.0,81.61583661051438,91210.09677612912,2261.6585212044774,221.26984238365833
Uttar Pradesh,Gonda,330.7307102708227,9785.0,33.75045634724791,12979.674809543338,1407.0720490546755,187.31288718190945
Uttar Pradesh,Gorakhpur,318.462804969316,13362.0,29.570570654945403,10141.270552964244,1241.131567130669,207.92793533016166
Uttar Pradesh,Hamirpur,612.3192596876808,1729.0,447.61899462833793,96998.69109947643,2858.7622903412375,129.4897171648812
Uttar Pradesh,Hapur,319.16565900846433,4962.0,127.96761126795495,52697.20815039964,1069.1656590084642,276.3065501087717
Uttar Pradesh,Hardoi,236.32388753597522,18068.0,39.02731163424891,19633.181268140466,1030.4073500110694,224.57862501410108
Uttar Pradesh,Hathras,439.6891479322787,3603.0,115.59691453422002,31549.911935544314,2087.1773522064946,154.99449413364167
Uttar Pradesh,Jalaun,455.86914688903147,3118.0,455.25890272722614,17691.02177078524,2195.253367543297,181.2496583527532
Uttar Pradesh,Jaunpur,449.6186311400386,9833.0,122.66525142648234,23004.12866750425,1709.285060510526,193.32825366862832
Uttar Pradesh,Jhansi,611.4763721749339,3407.0,406.93299950594513,51518.282139706476,2843.880246551218,188.48271486658894
Uttar Pradesh,Jyotiba Phule Nagar,0.0,0.0,45.37037037037037,0.0,0.0,65.4370454743735
Uttar Pradesh,Kannauj,490.8767471410419,3935.0,130.76906819604713,24615.583071520974,1736.5184243964422,226.43180125400727
Uttar Pradesh,Kanpur Dehat,368.4780613181568,5447.0,196.16680825387184,12484.552348495688,1363.9985313016339,228.62874819909644
Uttar Pradesh,Kanpur Nagar,273.3889219773675,16790.0,47.98863110964358,7831.857324672319,1030.381179273377,217.3895860821689
Uttar Pradesh,Kasganj,326.92115768463077,4008.0,311.7916706477908,12554.87242255908,1560.9780439121757,140.39492402331297
Uttar Pradesh,Kaushambi,493.8813207111521,4331.0,139.70089691696535,36393.07081093713,2138.189794504733,213.38262090454072
Uttar Pradesh,Kheri,285.84432255805814,17138.0,125.05632275143985,13233.052589039096,1015.9761932547556,222.64532568129871
Uttar Pradesh,Kushi Nagar,0.0,1570.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Kushinagar,693.9817302525524,5583.0,13.831365790350794,191289.41599281222,2455.0600035823036,219.68029002200245
Uttar Pradesh,Kushinagar *,0.0,0.0,-15.555555555555557,0.0,0.0,51.47358934828085
Uttar Pradesh,Lalitpur,718.2175622542595,2289.0,189.0118572151607,35773.89853137516,3080.952380952381,258.0182320032627
Uttar Pradesh,Lucknow,344.73273872637685,16033.0,45.92924911557729,15940.770784034203,1292.4842512318344,228.03772388731218
Uttar Pradesh,Maharajganj,266.64925373134326,13400.0,66.92359512206792,8763.13932204214,765.1044776119403,246.14273474932955
Uttar Pradesh,Mahoba,572.9219143576827,1588.0,91.8657174052697,91981.71838716489,2578.841309823678,187.33435305155436
Uttar Pradesh,Mahoba *,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Mahrajganj,0.0,0.0,100.0,0.0,0.0,85.71428571428571
Uttar Pradesh,Mainpuri,248.84581048335673,7841.0,109.927673704488,12474.771299622364,890.1670705267186,199.1039740228781
Uttar Pradesh,Mathura,429.03025601241274,6445.0,123.26703554817686,23730.826246770106,1732.8316524437546,215.12862640742662
Uttar Pradesh,Mau,559.5866001425517,4209.0,179.05840699608416,89997.41997133302,1958.6837728676646,162.8444052785066
Uttar Pradesh,Meerut,243.22703066658505,16337.0,38.059108286196334,19847.663228136764,973.3672032808961,223.8556116945099
Uttar Pradesh,Mirzapur,614.7129763627593,4146.0,248.84883738366378,762403.6205648081,2435.6246985045827,214.2951103142256
Uttar Pradesh,Moradabad,402.60875152605536,15563.0,11.784810216707164,31922.654640822504,1073.6040609137056,284.73671771300366
Uttar Pradesh,Muzaffarnagar,697.0204841713222,6981.0,148.87422232294432,70135.92078635444,2480.4469273743016,256.7200715691605
Uttar Pradesh,Pilibhit,390.43030245205614,10481.0,146.8573241106061,25818.481103875307,1319.6641541837612,252.3825883881661
Uttar Pradesh,Pratapgarh,552.7704018410338,5649.0,50.9140733020499,255535.72994936953,2217.3659054699947,208.95805575105163
Uttar Pradesh,Prayagraj,350.1541623843782,1946.0,38.330234429645614,11036.311715782896,1111.3052415210689,166.21014333156086
Uttar Pradesh,Rae Bareli,757.8782826177573,4798.0,98.2484560183831,173629.6924042687,2614.6727803251356,212.08154839218628
Uttar Pradesh,Raebareli,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Rampur,268.5989065278967,15181.0,157.97124726901905,16306.061024734294,831.3945062907582,250.1024766144899
Uttar Pradesh,Saharanpur,396.73850692452675,12203.0,17.467142642387515,54368.599950499134,1440.7031057936572,236.22199201624926
Uttar Pradesh,Sambhal,662.8372302158273,4448.0,142.5290856358681,46888.22009268714,2191.7940647482014,199.20169574168338
Uttar Pradesh,Sant Kabir Nagar,725.1719394773039,2908.0,63.47118099276376,210024.8361503967,2732.565337001375,208.17460119627808
Uttar Pradesh,Sant Ravidas Nagar,600.6705409029951,2237.0,231.5667466957598,596933.0201342282,2709.253464461332,187.7944107833892
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0.0,0.0,20.833333333333332,0.0,0.0,81.91912964413679
Uttar Pradesh,Shahjahanpur,186.91641760280328,19406.0,487.1074617355252,8948.814413507082,730.1762341543853,208.9039658639034
Uttar Pradesh,Shamli,567.5611052072264,3764.0,278.3361694918463,84334.724498216,2329.303931987248,241.530605581437
Uttar Pradesh,Shravasti,0.0,2535.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Shrawasti,580.3342285884811,3351.0,246.27226593061778,17541.36047874121,1743.240823634736,260.6745226096041
Uttar Pradesh,Siddharth Nagar,0.0,4341.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Siddharthnagar,271.836357332717,8653.0,136.01637486170964,7417.806048971917,1064.9254593782503,162.03607174107134
Uttar Pradesh,Sitapur,211.9360414866033,23140.0,222.83314928801502,8880.452554733163,1055.5401901469318,218.96153936045923
Uttar Pradesh,Sonbhadra,705.5358410220015,2818.0,513.2584604920241,300968.6107159792,3487.08303761533,205.81459118995542
Uttar Pradesh,Sultanpur,313.0094689172499,7287.0,227.57885943133252,19122.705225792382,1183.7107177164814,180.80111645662382
Uttar Pradesh,Unnao,306.9547293686541,13099.0,34.119637218447366,12390.590719063546,1113.123139170929,208.76417132176482
Uttar Pradesh,Varanasi,235.9367708819412,17144.0,122.4648537060424,8922.482590072357,960.300979934671,187.7242178214395
Uttarakhand,Almora,0.0,0.0,256.0340073720768,0.0,0.0,199.24504606869488
Uttarakhand,Bageshwar,0.0,0.0,529.2605726412086,0.0,0.0,149.3390790403231
Uttarakhand,Chamoli,0.0,0.0,172.72063890088043,0.0,0.0,231.05158710014447
Uttarakhand,Champawat,0.0,0.0,1948.6819160745056,0.0,0.0,246.1308356056955
Uttarakhand,Dehradun,414.91047377594674,6311.0,20.00202763021583,20063.619121643627,1667.5328790999843,278.30657271110886
Uttarakhand,Garhwal,0.0,0.0,34.25925925925927,0.0,0.0,66.95089151758921
Uttarakhand,Hardwar,0.0,0.0,60.845238095238095,0.0,0.0,77.54906565591565
Uttarakhand,Haridwar,816.650406504065,3075.0,81.33004777195346,47127.329038652126,2716.390243902439,242.76552246259246
Uttarakhand,Nainital,841.6028815848717,2221.0,276.97377679362137,25744.202450828958,2481.179648806844,301.89525933651026
Uttarakhand,Pauri Garhwal,0.0,0.0,308.93202169812736,0.0,0.0,181.67354378651413
Uttarakhand,Pithoragarh,0.0,0.0,407.7500407846692,0.0,0.0,159.79662321732718
Uttarakhand,Rudraprayag,0.0,0.0,209.86433370071592,0.0,0.0,199.49572937883212
Uttarakhand,Tehri Garhwal,444.2211055276382,1194.0,36.571098345623945,78768.26599326599,2953.098827470687,151.8925531922505
Uttarakhand,Udham Singh Nagar,1611.043153244988,2943.0,227.64745371938244,1390306.1904761905,3811.8586476384644,303.4487373357035
Uttarakhand,Uttarkashi,0.0,0.0,104.9615252931708,0.0,0.0,167.43277440068852
West  Bengal,Hooghly,0.0,0.0,0.0,0.0,0.0,59.14847651505893
West Bangal,24 South Parganas,0.0,0.0,0.0,0.0,0.0,0.0
West Bangal,Hooghly,0.0,0.0,12.5,0.0,0.0,66.66666666666666
West Bangal,Howrah,0.0,0.0,0.0,0.0,0.0,33.33333333333333
West Bengal,24 North Parganas,540.9601238869532,15498.0,15.844068430943189,24161.621616314347,1589.6502774551554,147.62436105861718
West Bengal,24 Paraganas North,0.0,6147.0,0.0,0.0,0.0,0.0
West Bengal,24 South Parganas,832.0789093422127,15917.0,21.468752615540705,192019.69254636345,1835.5154865866684,211.5444557777905
West Bengal,Alipurduar,89.29377620122541,3101.0,19.975557837234295,764.5753231097816,270.17091260883586,112.84855037671791
West Bengal,Bally Jagachha,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,Bankura,702.6480045394363,5287.0,45.66056824121637,77120.42477425918,2126.53678834878,118.23176146158761
West Bengal,Barddhaman,553.8782318598832,8393.0,38.34310633720161,731002.0348952743,2076.4446562611697,107.24435738427263
West Bengal,Bardhaman,0.0,0.0,35.712361539226954,0.0,0.0,42.394917556920305
West Bengal,Birbhum,560.1254149760236,8133.0,31.765746883705717,57494.286685475374,1468.6216648223287,198.28862334864345
West Bengal,Burdwan,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,Cooch Behar,447.25998598458307,7135.0,5.27982025521814,18821.618911174784,916.8185003503854,114.04938413099515
West Bengal,Coochbehar,0.0,4410.0,0.0,0.0,0.0,0.0
West Bengal,Dakshin Dinajpur,593.1598513011153,4035.0,36.4854808343874,37570.50943396227,1387.5340768277572,135.69285031514323
West Bengal,Darjeeling,293.04641984589364,5321.0,12.469859409598994,2538.8269599048376,825.9161811689532,167.12770616293002
West Bengal,Darjiling,0.0,0.0,3.817056790376947,0.0,0.0,82.59654230178633
West Bengal,Dinajpur Uttar,0.0,11671.0,0.0,0.0,0.0,0.0
West Bengal,East Midnapore,606.9087688219663,1129.0,14.006930079664373,668985.6382978724,2120.903454384411,57.64542539695163
West Bengal,East Midnapur,0.0,0.0,0.0,0.0,0.0,70.71067811865476
West Bengal,Haora,597.0570202329859,1631.0,11.537759688578516,4.5370938074800735,1816.3090128755364,47.509579674215786
West Bengal,Hawrah,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,Hooghiy,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,Hooghly,605.9599472358796,8339.0,20.853615100773585,50374.23184963865,2028.204820721909,145.08441484255272
West Bengal,Howrah,472.6903235891824,6397.0,14.753067658719319,57827.40120622918,1659.246521807097,184.51248221369033
West Bengal,Hugli,0.0,0.0,33.45238095238095,0.0,0.0,60.33947962149845
West Bengal,Jalpaiguri,808.3396283426499,6619.0,11.694562121299898,15781.274021345313,1692.2646925517452,85.932683563468
West Bengal,Jhargram,0.0,0.0,47.04354687507071,0.0,0.0,224.85418941209642
West Bengal,Kalimpong,0.0,0.0,19.244303907129865,0.0,0.0,195.21413797498482
West Bengal,Koch Bihar,829.6534653465347,2020.0,21.863313263553216,416244.5932539682,1255.7425742574258,53.70952293586004
West Bengal,Kolkata,491.30938586326766,6041.0,81.67875659637932,7291.163031882303,1557.1759642443303,139.94284770788877
West Bengal,Malda,767.2731331621833,8959.0,19.20617915170717,152413.1578227646,1501.9086951668714,228.9254005922289
West Bengal,Maldah,0.0,0.0,63.57981778321178,0.0,0.0,45.893148459691204
West Bengal,Medinipur,0.0,0.0,50.0,0.0,0.0,78.3332719821105
West Bengal,Murshidabad,558.7503701510216,20262.0,11.560859757049176,611371.8431566254,1320.0227025959925,206.64773742163948
West Bengal,Nadia,497.14524827970985,10754.0,-1.830992692968175,11765.580272286357,1369.3602380509578,98.95186305793906
West Bengal,North Dinajpur,0.0,0.0,118.11043625963816,0.0,0.0,41.276778807721556
West Bengal,North Twenty Four Parganas,0.0,0.0,14.57627408801761,0.0,0.0,34.69645447889365
West Bengal,Paschim Bardhaman,0.0,0.0,8.875282350567407,0.0,0.0,189.1580997228026
West Bengal,Paschim Medinipur,669.2205128205128,9750.0,27.973088014065453,209228.96360172966,1708.2871794871796,124.92697888256036
West Bengal,Purba Bardhaman,481.6838046272494,1556.0,57.64161943521497,18224.651708983507,1091.6452442159382,230.56782021897683
West Bengal,Purba Medinipur,384.5128205128205,7800.0,16.37266007342825,151041.8230103658,1570.1923076923076,160.890859648584
West Bengal,Purulia,0.0,0.0,191.78410592110296,0.0,0.0,43.332961922027174
West Bengal,Puruliya,662.8619153674833,7184.0,87.17490827594233,109451.55655095185,1544.0840757238307,151.1312741555659
West Bengal,South 24 Pargana,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,South Dinajpur,0.0,0.0,54.84063024736709,0.0,0.0,83.69910376117589
West Bengal,South Dumdum(M),0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,South Twenty Four Parganas,619.6363636363636,1925.0,6.323232326824485,390856.1567811307,1776.3116883116884,43.03062920732834
West Bengal,Uttar Dinajpur,513.5766258672232,17729.0,48.97036685195613,31754.878056598627,869.8854983360595,229.89834437145316
West Bengal,West Medinipur,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,West Midnapore,812.0409906063195,1171.0,161.4031230404674,938489.4017094017,1838.5140905209223,49.24297333008676
West Bengli,Hooghly,0.0,0.0,0.0,0.0,0.0,0.0
Westbengal,Hooghly,0.0,0.0,16.666666666666668,0.0,0.0,46.004370622823615
Westbengal,Howrah,0.0,0.0,0.0,0.0,0.0,0.0
